"id","time","period","timeID","V0","V1","beta0","beta1","Ytime"
5,24,15,37,1.13884236163528,3.55572823685554,15,0.5,111.615793059724
6,0,0,38,-1.63549679045106,4.02159958078121,15,0.5,28.8200502113856
6,2,1,39,-1.63549679045106,4.02159958078121,15,0.5,16.2939016698294
6,3,2,40,-1.63549679045106,4.02159958078121,15,0.5,23.4517370785291
6,5,3,41,-1.63549679045106,4.02159958078121,15,0.5,19.6073380580608
6,6,4,42,-1.63549679045106,4.02159958078121,15,0.5,40.6979150952366
6,8,5,43,-1.63549679045106,4.02159958078121,15,0.5,58.4547266574771
7,0,0,44,15.5030939526035,6.65673968550732,15,0.5,21.775597120081
7,3,1,45,15.5030939526035,6.65673968550732,15,0.5,60.8738213075202
7,5,2,46,15.5030939526035,6.65673968550732,15,0.5,62.8480489188466
7,8,3,47,15.5030939526035,6.65673968550732,15,0.5,65.889197753382
7,10,4,48,15.5030939526035,6.65673968550732,15,0.5,110.871072622597
7,13,5,49,15.5030939526035,6.65673968550732,15,0.5,130.779275425663
7,15,6,50,15.5030939526035,6.65673968550732,15,0.5,140.052716037818
7,18,7,51,15.5030939526035,6.65673968550732,15,0.5,167.223114031743
8,0,0,52,5.19569111522133,3.4231123593013,15,0.5,17.8957521144457
8,1,1,53,5.19569111522133,3.4231123593013,15,0.5,15.9337786482454
8,2,2,54,5.19569111522133,3.4231123593013,15,0.5,33.0392574066802
8,3,3,55,5.19569111522133,3.4231123593013,15,0.5,33.5569516739854
8,4,4,56,5.19569111522133,3.4231123593013,15,0.5,41.3144048342032
8,5,5,57,5.19569111522133,3.4231123593013,15,0.5,38.2448023699006
8,5,6,58,5.19569111522133,3.4231123593013,15,0.5,44.1991861181542
8,6,7,59,5.19569111522133,3.4231123593013,15,0.5,58.6130712233247
8,7,8,60,5.19569111522133,3.4231123593013,15,0.5,48.2591286082847
8,8,9,61,5.19569111522133,3.4231123593013,15,0.5,43.0904613103085
8,9,10,62,5.19569111522133,3.4231123593013,15,0.5,78.900632921006
8,10,11,63,5.19569111522133,3.4231123593013,15,0.5,58.2147851861604
8,11,12,64,5.19569111522133,3.4231123593013,15,0.5,43.8478533569593
8,12,13,65,5.19569111522133,3.4231123593013,15,0.5,72.6601543299223
9,0,0,66,-14.4870227920391,-3.19349438290528,15,0.5,17.4481253762414
9,2,1,67,-14.4870227920391,-3.19349438290528,15,0.5,-12.7836937628725
9,4,2,68,-14.4870227920391,-3.19349438290528,15,0.5,-21.0136063245372
9,6,3,69,-14.4870227920391,-3.19349438290528,15,0.5,-21.7267403131896
9,8,4,70,-14.4870227920391,-3.19349438290528,15,0.5,-13.4909612493929
9,10,5,71,-14.4870227920391,-3.19349438290528,15,0.5,-21.8872059959398
10,0,0,72,-16.2941903347378,-4.63918363859516,15,0.5,-2.52852713920038
10,1,1,73,-16.2941903347378,-4.63918363859516,15,0.5,-13.0643421961705
10,2,2,74,-16.2941903347378,-4.63918363859516,15,0.5,-7.28985673138199
10,3,3,75,-16.2941903347378,-4.63918363859516,15,0.5,-2.5171220858189
10,3,4,76,-16.2941903347378,-4.63918363859516,15,0.5,-12.1460094142466
10,4,5,77,-16.2941903347378,-4.63918363859516,15,0.5,-24.7386462299422
10,5,6,78,-16.2941903347378,-4.63918363859516,15,0.5,-17.4606124862168
11,0,0,79,16.526421206831,9.24577847501979,15,0.5,20.8509547063312
11,2,1,80,16.526421206831,9.24577847501979,15,0.5,55.0336296443157
11,5,2,81,16.526421206831,9.24577847501979,15,0.5,79.6075766726574
11,7,3,82,16.526421206831,9.24577847501979,15,0.5,102.901833432974
11,10,4,83,16.526421206831,9.24577847501979,15,0.5,122.927390410383
11,12,5,84,16.526421206831,9.24577847501979,15,0.5,139.399915991249
11,14,6,85,16.526421206831,9.24577847501979,15,0.5,190.583409614929
11,17,7,86,16.526421206831,9.24577847501979,15,0.5,191.172388200174
11,19,8,87,16.526421206831,9.24577847501979,15,0.5,203.717591276134
12,0,0,88,-11.6663610258208,-4.70299329890705,15,0.5,8.39815100181738
12,1,1,89,-11.6663610258208,-4.70299329890705,15,0.5,-9.40269694861454
12,2,2,90,-11.6663610258208,-4.70299329890705,15,0.5,-20.1326655171198
12,3,3,91,-11.6663610258208,-4.70299329890705,15,0.5,2.74794807138307
12,4,4,92,-11.6663610258208,-4.70299329890705,15,0.5,-23.7569880786961
12,5,5,93,-11.6663610258208,-4.70299329890705,15,0.5,-8.29862794250592
12,6,6,94,-11.6663610258208,-4.70299329890705,15,0.5,-27.3158674033994
12,7,7,95,-11.6663610258208,-4.70299329890705,15,0.5,-20.9563628675656
12,7,8,96,-11.6663610258208,-4.70299329890705,15,0.5,-29.6132229433637
12,8,9,97,-11.6663610258208,-4.70299329890705,15,0.5,-17.0249745510266
12,9,10,98,-11.6663610258208,-4.70299329890705,15,0.5,-45.8948191897358
12,10,11,99,-11.6663610258208,-4.70299329890705,15,0.5,-24.5651946352981
12,11,12,100,-11.6663610258208,-4.70299329890705,15,0.5,-48.9210751523519
12,12,13,101,-11.6663610258208,-4.70299329890705,15,0.5,-51.5189668013167
13,0,0,102,8.76228901534012,3.72174065346231,15,0.5,26.1986767451578
13,2,1,103,8.76228901534012,3.72174065346231,15,0.5,38.1735818377855
13,4,2,104,8.76228901534012,3.72174065346231,15,0.5,39.4488444893989
13,6,3,105,8.76228901534012,3.72174065346231,15,0.5,28.3952981737131
13,8,4,106,8.76228901534012,3.72174065346231,15,0.5,63.3924700964413
13,10,5,107,8.76228901534012,3.72174065346231,15,0.5,70.8736097529104
13,12,6,108,8.76228901534012,3.72174065346231,15,0.5,64.3572139149804
13,14,7,109,8.76228901534012,3.72174065346231,15,0.5,95.563191071883
13,16,8,110,8.76228901534012,3.72174065346231,15,0.5,102.549296683161
13,18,9,111,8.76228901534012,3.72174065346231,15,0.5,108.178458409015
13,19,10,112,8.76228901534012,3.72174065346231,15,0.5,120.181457952809
13,21,11,113,8.76228901534012,3.72174065346231,15,0.5,116.895501162205
13,23,12,114,8.76228901534012,3.72174065346231,15,0.5,97.8732696813354
14,0,0,115,-13.4845896752697,-10.3645133915032,15,0.5,0.723773766916475
14,2,1,116,-13.4845896752697,-10.3645133915032,15,0.5,-23.4442606221765
14,5,2,117,-13.4845896752697,-10.3645133915032,15,0.5,-51.9829539945793
14,7,3,118,-13.4845896752697,-10.3645133915032,15,0.5,-64.4874053710154
14,10,4,119,-13.4845896752697,-10.3645133915032,15,0.5,-97.4434641398404
14,12,5,120,-13.4845896752697,-10.3645133915032,15,0.5,-115.807503874574
14,14,6,121,-13.4845896752697,-10.3645133915032,15,0.5,-111.962556015394
14,17,7,122,-13.4845896752697,-10.3645133915032,15,0.5,-172.581205477549
14,19,8,123,-13.4845896752697,-10.3645133915032,15,0.5,-173.79645219767
14,21,9,124,-13.4845896752697,-10.3645133915032,15,0.5,-198.527738294635
14,24,10,125,-13.4845896752697,-10.3645133915032,15,0.5,-237.259089268661
14,26,11,126,-13.4845896752697,-10.3645133915032,15,0.5,-240.849536189094
15,0,0,127,-5.90320078820345,-2.25592169710283,15,0.5,21.9848725891588
15,1,1,128,-5.90320078820345,-2.25592169710283,15,0.5,13.1956054356174
15,2,2,129,-5.90320078820345,-2.25592169710283,15,0.5,18.3747634034775
15,3,3,130,-5.90320078820345,-2.25592169710283,15,0.5,-4.90992674077739
15,4,4,131,-5.90320078820345,-2.25592169710283,15,0.5,0.687085045206368
15,5,5,132,-5.90320078820345,-2.25592169710283,15,0.5,-11.6348026117148
15,6,6,133,-5.90320078820345,-2.25592169710283,15,0.5,1.85536975917599
15,7,7,134,-5.90320078820345,-2.25592169710283,15,0.5,-14.018989015837
15,8,8,135,-5.90320078820345,-2.25592169710283,15,0.5,-10.1237776467785
15,9,9,136,-5.90320078820345,-2.25592169710283,15,0.5,-7.4880227484268
16,0,0,137,-15.3126710269171,-8.36820072863958,15,0.5,-3.80529906282859
16,1,1,138,-15.3126710269171,-8.36820072863958,15,0.5,-30.763913131263
16,1,2,139,-15.3126710269171,-8.36820072863958,15,0.5,-11.0461996514756
16,2,3,140,-15.3126710269171,-8.36820072863958,15,0.5,-13.2430633659301
16,3,4,141,-15.3126710269171,-8.36820072863958,15,0.5,-39.4785644001612
16,3,5,142,-15.3126710269171,-8.36820072863958,15,0.5,-18.4754758863133
16,4,6,143,-15.3126710269171,-8.36820072863958,15,0.5,-47.1705519667378
16,5,7,144,-15.3126710269171,-8.36820072863958,15,0.5,-42.5782739629165
16,5,8,145,-15.3126710269171,-8.36820072863958,15,0.5,-40.7656342120143
16,6,9,146,-15.3126710269171,-8.36820072863958,15,0.5,-44.9362737560693
17,0,0,147,11.405849743156,3.37308544327555,15,0.5,30.2961404560105
17,2,1,148,11.405849743156,3.37308544327555,15,0.5,54.307437389794
17,3,2,149,11.405849743156,3.37308544327555,15,0.5,34.7884162978626
17,5,3,150,11.405849743156,3.37308544327555,15,0.5,49.557897610449
17,7,4,151,11.405849743156,3.37308544327555,15,0.5,37.5582940623184
17,9,5,152,11.405849743156,3.37308544327555,15,0.5,67.9743559736566
17,10,6,153,11.405849743156,3.37308544327555,15,0.5,69.3939388586257
17,12,7,154,11.405849743156,3.37308544327555,15,0.5,79.7788408582358
18,0,0,155,11.3934620851831,1.87261224253421,15,0.5,16.4862706341661
18,1,1,156,11.3934620851831,1.87261224253421,15,0.5,37.1834277732059
18,2,2,157,11.3934620851831,1.87261224253421,15,0.5,48.1150272554395
18,3,3,158,11.3934620851831,1.87261224253421,15,0.5,49.3753007096652
18,4,4,159,11.3934620851831,1.87261224253421,15,0.5,28.2199712551178
18,5,5,160,11.3934620851831,1.87261224253421,15,0.5,35.4372754816614
18,6,6,161,11.3934620851831,1.87261224253421,15,0.5,40.6892430002811
19,0,0,162,8.95773219911094,4.60138537710023,15,0.5,18.2980472971016
19,2,1,163,8.95773219911094,4.60138537710023,15,0.5,40.0136161990439
19,4,2,164,8.95773219911094,4.60138537710023,15,0.5,45.4288512949661
19,6,3,165,8.95773219911094,4.60138537710023,15,0.5,41.4825546065972
19,8,4,166,8.95773219911094,4.60138537710023,15,0.5,63.7921958569844
19,10,5,167,8.95773219911094,4.60138537710023,15,0.5,60.7847184087363
19,12,6,168,8.95773219911094,4.60138537710023,15,0.5,82.6452294997484
19,14,7,169,8.95773219911094,4.60138537710023,15,0.5,95.6885929341868
19,16,8,170,8.95773219911094,4.60138537710023,15,0.5,105.229618988473
19,18,9,171,8.95773219911094,4.60138537710023,15,0.5,120.940825470124
20,0,0,172,6.69525354850574,6.4948610624687,15,0.5,25.01909764066
20,2,1,173,6.69525354850574,6.4948610624687,15,0.5,45.1161507730097
20,4,2,174,6.69525354850574,6.4948610624687,15,0.5,52.7911724614025
20,7,3,175,6.69525354850574,6.4948610624687,15,0.5,59.7652297859268
20,9,4,176,6.69525354850574,6.4948610624687,15,0.5,95.2741970289952
20,11,5,177,6.69525354850574,6.4948610624687,15,0.5,88.7320824127439
20,13,6,178,6.69525354850574,6.4948610624687,15,0.5,124.124056026815
21,0,0,179,-11.8781225964799,-4.44311582011423,15,0.5,11.9410654168422
21,2,1,180,-11.8781225964799,-4.44311582011423,15,0.5,6.85564093652269
21,3,2,181,-11.8781225964799,-4.44311582011423,15,0.5,-9.68264581905906
21,5,3,182,-11.8781225964799,-4.44311582011423,15,0.5,-17.5260219453914
21,6,4,183,-11.8781225964799,-4.44311582011423,15,0.5,-13.8407907425991
21,8,5,184,-11.8781225964799,-4.44311582011423,15,0.5,-35.6704938806995
21,9,6,185,-11.8781225964799,-4.44311582011423,15,0.5,-9.60495931434651
21,11,7,186,-11.8781225964799,-4.44311582011423,15,0.5,-42.9106284697227
21,13,8,187,-11.8781225964799,-4.44311582011423,15,0.5,-52.0016225698878
21,14,9,188,-11.8781225964799,-4.44311582011423,15,0.5,-53.5897051341099
21,16,10,189,-11.8781225964799,-4.44311582011423,15,0.5,-65.1104158528361
22,0,0,190,-9.70464952010858,-1.3985226621023,15,0.5,8.72782314209248
22,2,1,191,-9.70464952010858,-1.3985226621023,15,0.5,3.19602293977139
22,3,2,192,-9.70464952010858,-1.3985226621023,15,0.5,-2.37845898951408
22,5,3,193,-9.70464952010858,-1.3985226621023,15,0.5,9.51760582820577
22,6,4,194,-9.70464952010858,-1.3985226621023,15,0.5,0.646942562408702
22,8,5,195,-9.70464952010858,-1.3985226621023,15,0.5,2.25819022121253
22,9,6,196,-9.70464952010858,-1.3985226621023,15,0.5,24.9224673827317
22,11,7,197,-9.70464952010858,-1.3985226621023,15,0.5,12.5539344994136
22,13,8,198,-9.70464952010858,-1.3985226621023,15,0.5,-18.7271046281598
23,0,0,199,1.90933385190788,-0.252027573078106,15,0.5,18.6522149930645
23,1,1,200,1.90933385190788,-0.252027573078106,15,0.5,26.9894148276645
23,2,2,201,1.90933385190788,-0.252027573078106,15,0.5,23.988088345068
23,3,3,202,1.90933385190788,-0.252027573078106,15,0.5,34.1732359232686
23,4,4,203,1.90933385190788,-0.252027573078106,15,0.5,5.34254857892506
23,5,5,204,1.90933385190788,-0.252027573078106,15,0.5,26.9595988683486
23,6,6,205,1.90933385190788,-0.252027573078106,15,0.5,25.8226736918761
23,7,7,206,1.90933385190788,-0.252027573078106,15,0.5,18.7325564520055
23,8,8,207,1.90933385190788,-0.252027573078106,15,0.5,15.2784307553835
24,0,0,208,-4.01007969967023,-5.77151655039429,15,0.5,5.69391819000988
24,3,1,209,-4.01007969967023,-5.77151655039429,15,0.5,-15.2532056886521
24,6,2,210,-4.01007969967023,-5.77151655039429,15,0.5,-33.3741424081056
24,9,3,211,-4.01007969967023,-5.77151655039429,15,0.5,-29.1333553459527
24,11,4,212,-4.01007969967023,-5.77151655039429,15,0.5,-40.224137040562
25,0,0,213,-2.22556736220797,-2.22063689443045,15,0.5,4.32427776129884
25,2,1,214,-2.22556736220797,-2.22063689443045,15,0.5,4.35041134780934
25,4,2,215,-2.22556736220797,-2.22063689443045,15,0.5,20.1221721643281
25,6,3,216,-2.22556736220797,-2.22063689443045,15,0.5,-2.35445826891342
25,7,4,217,-2.22556736220797,-2.22063689443045,15,0.5,-6.98271214735807
25,9,5,218,-2.22556736220797,-2.22063689443045,15,0.5,6.67792121013703
25,11,6,219,-2.22556736220797,-2.22063689443045,15,0.5,-16.2997044217401
25,13,7,220,-2.22556736220797,-2.22063689443045,15,0.5,-11.1649873606817
25,15,8,221,-2.22556736220797,-2.22063689443045,15,0.5,-11.6706345767484
25,17,9,222,-2.22556736220797,-2.22063689443045,15,0.5,-12.8166880596557
26,0,0,223,-11.6759686749908,-6.38482647277549,15,0.5,6.9878394291812
26,1,1,224,-11.6759686749908,-6.38482647277549,15,0.5,-6.76866369944329
26,2,2,225,-11.6759686749908,-6.38482647277549,15,0.5,-17.4413455266854
26,4,3,226,-11.6759686749908,-6.38482647277549,15,0.5,-20.4684755179113
26,5,4,227,-11.6759686749908,-6.38482647277549,15,0.5,-25.8519612790729
26,6,5,228,-11.6759686749908,-6.38482647277549,15,0.5,-26.3748893388196
26,7,6,229,-11.6759686749908,-6.38482647277549,15,0.5,-54.2587146725027
26,8,7,230,-11.6759686749908,-6.38482647277549,15,0.5,-50.0140300513051
26,9,8,231,-11.6759686749908,-6.38482647277549,15,0.5,-39.9461225497483
27,0,0,232,-1.76698134952969,-0.603804156388711,15,0.5,13.6620193700583
27,1,1,233,-1.76698134952969,-0.603804156388711,15,0.5,-7.27212347683171
27,3,2,234,-1.76698134952969,-0.603804156388711,15,0.5,15.7811290595084
27,4,3,235,-1.76698134952969,-0.603804156388711,15,0.5,-6.01047467078403
28,0,0,236,15.0599271892344,-1.47827946329437,15,0.5,28.5528160119983
28,1,1,237,15.0599271892344,-1.47827946329437,15,0.5,27.7492089828866
28,3,2,238,15.0599271892344,-1.47827946329437,15,0.5,40.879057006354
28,4,3,239,15.0599271892344,-1.47827946329437,15,0.5,15.9700633303289
28,6,4,240,15.0599271892344,-1.47827946329437,15,0.5,32.2840253024038
28,7,5,241,15.0599271892344,-1.47827946329437,15,0.5,32.7811292648585
29,0,0,242,1.36719453741026,2.75434616857835,15,0.5,22.7485080291548
29,1,1,243,1.36719453741026,2.75434616857835,15,0.5,37.541269776669
29,2,2,244,1.36719453741026,2.75434616857835,15,0.5,34.5938140749951
29,3,3,245,1.36719453741026,2.75434616857835,15,0.5,40.5314164536286
29,4,4,246,1.36719453741026,2.75434616857835,15,0.5,16.3217795800726
29,5,5,247,1.36719453741026,2.75434616857835,15,0.5,32.3913275641036
29,6,6,248,1.36719453741026,2.75434616857835,15,0.5,40.7975826486095
29,7,7,249,1.36719453741026,2.75434616857835,15,0.5,22.2849100655984
29,8,8,250,1.36719453741026,2.75434616857835,15,0.5,34.1057555966999
30,0,0,251,11.064850070884,-2.39365726555934,15,0.5,23.6783088151144
30,1,1,252,11.064850070884,-2.39365726555934,15,0.5,23.9132339667625
30,1,2,253,11.064850070884,-2.39365726555934,15,0.5,33.1728994757616
30,2,3,254,11.064850070884,-2.39365726555934,15,0.5,36.5703229172375
30,3,4,255,11.064850070884,-2.39365726555934,15,0.5,20.9783360965641
30,3,5,256,11.064850070884,-2.39365726555934,15,0.5,14.8949987715037
30,4,6,257,11.064850070884,-2.39365726555934,15,0.5,26.6720651053425
30,4,7,258,11.064850070884,-2.39365726555934,15,0.5,14.0356115940888
30,5,8,259,11.064850070884,-2.39365726555934,15,0.5,12.991560183767
30,6,9,260,11.064850070884,-2.39365726555934,15,0.5,13.1074288956255
31,0,0,261,7.12309266245757,2.35184105713649,15,0.5,25.7001541872796
31,2,1,262,7.12309266245757,2.35184105713649,15,0.5,5.58914895587463
31,3,2,263,7.12309266245757,2.35184105713649,15,0.5,29.5248875790026
31,5,3,264,7.12309266245757,2.35184105713649,15,0.5,24.1419144969656
31,7,4,265,7.12309266245757,2.35184105713649,15,0.5,30.134437388265
31,9,5,266,7.12309266245757,2.35184105713649,15,0.5,54.1030346525427
31,10,6,267,7.12309266245757,2.35184105713649,15,0.5,33.6750030179177
31,12,7,268,7.12309266245757,2.35184105713649,15,0.5,58.6182005148474
32,0,0,269,8.7037310901543,4.35864437860675,15,0.5,20.6016357203156
32,2,1,270,8.7037310901543,4.35864437860675,15,0.5,45.6664040898331
32,4,2,271,8.7037310901543,4.35864437860675,15,0.5,36.5563123092682
32,5,3,272,8.7037310901543,4.35864437860675,15,0.5,44.7361288906068
32,7,4,273,8.7037310901543,4.35864437860675,15,0.5,84.221860201079
32,9,5,274,8.7037310901543,4.35864437860675,15,0.5,75.8195299309961
32,11,6,275,8.7037310901543,4.35864437860675,15,0.5,69.1191913851199
32,12,7,276,8.7037310901543,4.35864437860675,15,0.5,80.4402903974359
32,14,8,277,8.7037310901543,4.35864437860675,15,0.5,81.361741538785
33,0,0,278,5.76211123670457,0.814700423631426,15,0.5,6.60904502033658
33,1,1,279,5.76211123670457,0.814700423631426,15,0.5,31.1578976299832
33,2,2,280,5.76211123670457,0.814700423631426,15,0.5,17.399233548881
33,3,3,281,5.76211123670457,0.814700423631426,15,0.5,20.7720413434825
33,4,4,282,5.76211123670457,0.814700423631426,15,0.5,15.8052496174891
33,5,5,283,5.76211123670457,0.814700423631426,15,0.5,25.6904853332681
33,7,6,284,5.76211123670457,0.814700423631426,15,0.5,30.2757649655944
34,0,0,285,2.62495682310762,2.06143991029217,15,0.5,17.6334468173633
34,3,1,286,2.62495682310762,2.06143991029217,15,0.5,38.7438348317242
34,5,2,287,2.62495682310762,2.06143991029217,15,0.5,13.8987335294053
34,8,3,288,2.62495682310762,2.06143991029217,15,0.5,54.441458143218
34,10,4,289,2.62495682310762,2.06143991029217,15,0.5,48.0574212856473
34,13,5,290,2.62495682310762,2.06143991029217,15,0.5,34.5214405491109
34,15,6,291,2.62495682310762,2.06143991029217,15,0.5,45.6340520445464
34,18,7,292,2.62495682310762,2.06143991029217,15,0.5,64.5342509760575
34,20,8,293,2.62495682310762,2.06143991029217,15,0.5,70.4027826027447
34,23,9,294,2.62495682310762,2.06143991029217,15,0.5,82.9491938693343
34,25,10,295,2.62495682310762,2.06143991029217,15,0.5,82.9352419769939
34,28,11,296,2.62495682310762,2.06143991029217,15,0.5,105.049925843783
34,30,12,297,2.62495682310762,2.06143991029217,15,0.5,96.3877602150832
35,0,0,298,0.919515436154206,3.3993357487057,15,0.5,11.3767400729979
35,2,1,299,0.919515436154206,3.3993357487057,15,0.5,15.5293970547142
35,3,2,300,0.919515436154206,3.3993357487057,15,0.5,30.6289578271341
35,5,3,301,0.919515436154206,3.3993357487057,15,0.5,19.9156851636403
35,6,4,302,0.919515436154206,3.3993357487057,15,0.5,32.0635699807685
35,8,5,303,0.919515436154206,3.3993357487057,15,0.5,39.1367841589178
35,9,6,304,0.919515436154206,3.3993357487057,15,0.5,71.6685416470118
35,11,7,305,0.919515436154206,3.3993357487057,15,0.5,79.3047959011015
35,12,8,306,0.919515436154206,3.3993357487057,15,0.5,70.573638960645
35,14,9,307,0.919515436154206,3.3993357487057,15,0.5,72.3189256159164
35,15,10,308,0.919515436154206,3.3993357487057,15,0.5,67.6157767226102
36,0,0,309,-9.7448193465182,-13.8545468883303,15,0.5,19.8930137194093
36,1,1,310,-9.7448193465182,-13.8545468883303,15,0.5,-3.65235436629499
36,2,2,311,-9.7448193465182,-13.8545468883303,15,0.5,-37.290286523184
36,3,3,312,-9.7448193465182,-13.8545468883303,15,0.5,-33.6001304569068
36,4,4,313,-9.7448193465182,-13.8545468883303,15,0.5,-55.4590721824774
36,5,5,314,-9.7448193465182,-13.8545468883303,15,0.5,-66.6856573490958
36,6,6,315,-9.7448193465182,-13.8545468883303,15,0.5,-63.5200008452671
36,7,7,316,-9.7448193465182,-13.8545468883303,15,0.5,-91.4136022271335
37,0,0,317,4.78462016473508,-1.80935139243453,15,0.5,20.7123735708078
37,2,1,318,4.78462016473508,-1.80935139243453,15,0.5,23.4411513295058
37,4,2,319,4.78462016473508,-1.80935139243453,15,0.5,11.6747977968468
37,6,3,320,4.78462016473508,-1.80935139243453,15,0.5,14.6977572635196
37,8,4,321,4.78462016473508,-1.80935139243453,15,0.5,12.897645994818
37,11,5,322,4.78462016473508,-1.80935139243453,15,0.5,-3.8382486031442
38,0,0,323,18.0148719608098,6.29445772856963,15,0.5,23.0253659369064
38,3,1,324,18.0148719608098,6.29445772856963,15,0.5,50.6236976775026
38,5,2,325,18.0148719608098,6.29445772856963,15,0.5,68.5246684818659
38,8,3,326,18.0148719608098,6.29445772856963,15,0.5,76.3053942177345
38,10,4,327,18.0148719608098,6.29445772856963,15,0.5,99.6671457989526
38,13,5,328,18.0148719608098,6.29445772856963,15,0.5,134.270226916977
38,15,6,329,18.0148719608098,6.29445772856963,15,0.5,136.486669580111
38,18,7,330,18.0148719608098,6.29445772856963,15,0.5,156.705024370496
39,0,0,331,4.67431168765118,4.62912144434237,15,0.5,10.4161310983058
39,1,1,332,4.67431168765118,4.62912144434237,15,0.5,18.4286859652655
39,2,2,333,4.67431168765118,4.62912144434237,15,0.5,6.08735897699858
39,3,3,334,4.67431168765118,4.62912144434237,15,0.5,37.1323604891045
39,4,4,335,4.67431168765118,4.62912144434237,15,0.5,41.0706462598229
40,0,0,336,4.47082838190632,-3.50194217246538,15,0.5,26.1621735898121
40,1,1,337,4.47082838190632,-3.50194217246538,15,0.5,-2.20102346466284
40,3,2,338,4.47082838190632,-3.50194217246538,15,0.5,-4.76625863561704
40,4,3,339,4.47082838190632,-3.50194217246538,15,0.5,29.6409555924459
40,6,4,340,4.47082838190632,-3.50194217246538,15,0.5,-20.7262754011679
40,7,5,341,4.47082838190632,-3.50194217246538,15,0.5,-16.9302069522825
40,8,6,342,4.47082838190632,-3.50194217246538,15,0.5,1.7856317139399
40,10,7,343,4.47082838190632,-3.50194217246538,15,0.5,-6.43724736852816
41,0,0,344,5.89820872253769,7.99753212943239,15,0.5,15.0587760251203
41,2,1,345,5.89820872253769,7.99753212943239,15,0.5,47.3190560282619
41,5,2,346,5.89820872253769,7.99753212943239,15,0.5,58.0411699157849
41,7,3,347,5.89820872253769,7.99753212943239,15,0.5,65.9067723282585
41,10,4,348,5.89820872253769,7.99753212943239,15,0.5,99.0768413536957
41,12,5,349,5.89820872253769,7.99753212943239,15,0.5,122.082155620123
41,14,6,350,5.89820872253769,7.99753212943239,15,0.5,138.298889296592
42,0,0,351,-1.4846231511457,3.84022856988671,15,0.5,15.2857266459794
42,1,1,352,-1.4846231511457,3.84022856988671,15,0.5,15.6421876417996
42,1,2,353,-1.4846231511457,3.84022856988671,15,0.5,26.8708034200839
42,2,3,354,-1.4846231511457,3.84022856988671,15,0.5,21.7026920635655
42,2,4,355,-1.4846231511457,3.84022856988671,15,0.5,17.8162592959174
42,3,5,356,-1.4846231511457,3.84022856988671,15,0.5,31.2530820433432
42,3,6,357,-1.4846231511457,3.84022856988671,15,0.5,33.6844047789865
42,4,7,358,-1.4846231511457,3.84022856988671,15,0.5,32.8892121362173
